date,location,state,latitude,longitude,rainfall_mm,source
2012-03-22,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-03-22,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-03-23,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-03-23,Port Harcourt,Rivers,4.8156,7.0498,3.721975564956665,CHIRPS-2.0
2012-03-23,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-23,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-03-23,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-03-23,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-03-23,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-03-23,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-23,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-03-23,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-03-24,Lagos,Lagos,6.5244,3.3792,2.468444347381592,CHIRPS-2.0
2012-03-24,Port Harcourt,Rivers,4.8156,7.0498,7.44395112991333,CHIRPS-2.0
2012-03-24,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-24,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-03-24,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-03-24,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-03-24,Bayelsa,Bayelsa,4.7719,6.0699,3.914684295654297,CHIRPS-2.0
2012-03-24,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-24,Ibadan,Oyo,7.3775,3.947,3.7386319637298584,CHIRPS-2.0
2012-03-24,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-03-25,Lagos,Lagos,6.5244,3.3792,7.405333518981934,CHIRPS-2.0
2012-03-25,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-03-25,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-25,Lokoja,Kogi,7.7989,6.7397,3.8514301776885986,CHIRPS-2.0
2012-03-25,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-03-25,Warri,Delta,5.516,5.75,7.650360107421875,CHIRPS-2.0
2012-03-25,Bayelsa,Bayelsa,4.7719,6.0699,7.829368591308594,CHIRPS-2.0
2012-03-25,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-25,Ibadan,Oyo,7.3775,3.947,3.7386319637298584,CHIRPS-2.0
2012-03-25,Abuja,FCT,9.0765,7.4951,5.021157264709473,CHIRPS-2.0
2012-03-26,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-03-26,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-03-26,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-26,Lokoja,Kogi,7.7989,6.7397,2.4298553466796875,CHIRPS-2.0
2012-03-26,Makurdi,Benue,7.7336,8.5219,6.212913513183594,CHIRPS-2.0
2012-03-26,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-03-26,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-03-26,Adamawa,Adamawa,9.3265,12.3984,3.381300449371338,CHIRPS-2.0
2012-03-26,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-03-26,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-03-27,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-03-27,Port Harcourt,Rivers,4.8156,7.0498,14.342195510864258,CHIRPS-2.0
2012-03-27,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-27,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-03-27,Makurdi,Benue,7.7336,8.5219,3.106456756591797,CHIRPS-2.0
2012-03-27,Warri,Delta,5.516,5.75,8.685522079467773,CHIRPS-2.0
2012-03-27,Bayelsa,Bayelsa,4.7719,6.0699,30.00094223022461,CHIRPS-2.0
2012-03-27,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-27,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-03-27,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-03-28,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-03-28,Port Harcourt,Rivers,4.8156,7.0498,14.342195510864258,CHIRPS-2.0
2012-03-28,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-28,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-03-28,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-03-28,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-03-28,Bayelsa,Bayelsa,4.7719,6.0699,10.000314712524414,CHIRPS-2.0
2012-03-28,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-28,Ibadan,Oyo,7.3775,3.947,3.1879613399505615,CHIRPS-2.0
2012-03-28,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-03-29,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-03-29,Port Harcourt,Rivers,4.8156,7.0498,7.171097755432129,CHIRPS-2.0
2012-03-29,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-29,Lokoja,Kogi,7.7989,6.7397,2.4298553466796875,CHIRPS-2.0
2012-03-29,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-03-29,Warri,Delta,5.516,5.75,8.685522079467773,CHIRPS-2.0
2012-03-29,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-03-29,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-29,Ibadan,Oyo,7.3775,3.947,3.1879613399505615,CHIRPS-2.0
2012-03-29,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-03-30,Lagos,Lagos,6.5244,3.3792,19.6143798828125,CHIRPS-2.0
2012-03-30,Port Harcourt,Rivers,4.8156,7.0498,21.51329231262207,CHIRPS-2.0
2012-03-30,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-30,Lokoja,Kogi,7.7989,6.7397,4.859710693359375,CHIRPS-2.0
2012-03-30,Makurdi,Benue,7.7336,8.5219,3.106456756591797,CHIRPS-2.0
2012-03-30,Warri,Delta,5.516,5.75,8.685522079467773,CHIRPS-2.0
2012-03-30,Bayelsa,Bayelsa,4.7719,6.0699,10.000314712524414,CHIRPS-2.0
2012-03-30,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-30,Ibadan,Oyo,7.3775,3.947,12.751845359802246,CHIRPS-2.0
2012-03-30,Abuja,FCT,9.0765,7.4951,2.975764513015747,CHIRPS-2.0
2012-03-31,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-03-31,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-03-31,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-03-31,Lokoja,Kogi,7.7989,6.7397,2.4298553466796875,CHIRPS-2.0
2012-03-31,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-03-31,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-03-31,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-03-31,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-03-31,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-03-31,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-01,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-01,Port Harcourt,Rivers,4.8156,7.0498,6.416836261749268,CHIRPS-2.0
2012-04-01,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-01,Lokoja,Kogi,7.7989,6.7397,5.95171594619751,CHIRPS-2.0
2012-04-01,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-01,Warri,Delta,5.516,5.75,7.573214530944824,CHIRPS-2.0
2012-04-01,Bayelsa,Bayelsa,4.7719,6.0699,6.580088138580322,CHIRPS-2.0
2012-04-01,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-01,Ibadan,Oyo,7.3775,3.947,2.9626755714416504,CHIRPS-2.0
2012-04-01,Abuja,FCT,9.0765,7.4951,3.4775235652923584,CHIRPS-2.0
2012-04-02,Lagos,Lagos,6.5244,3.3792,7.28489875793457,CHIRPS-2.0
2012-04-02,Port Harcourt,Rivers,4.8156,7.0498,19.250507354736328,CHIRPS-2.0
2012-04-02,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-02,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-02,Makurdi,Benue,7.7336,8.5219,5.942080974578857,CHIRPS-2.0
2012-04-02,Warri,Delta,5.516,5.75,11.359821319580078,CHIRPS-2.0
2012-04-02,Bayelsa,Bayelsa,4.7719,6.0699,13.160176277160645,CHIRPS-2.0
2012-04-02,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-02,Ibadan,Oyo,7.3775,3.947,5.925351142883301,CHIRPS-2.0
2012-04-02,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-03,Lagos,Lagos,6.5244,3.3792,7.28489875793457,CHIRPS-2.0
2012-04-03,Port Harcourt,Rivers,4.8156,7.0498,9.625253677368164,CHIRPS-2.0
2012-04-03,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-03,Lokoja,Kogi,7.7989,6.7397,2.975857973098755,CHIRPS-2.0
2012-04-03,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-03,Warri,Delta,5.516,5.75,11.359821319580078,CHIRPS-2.0
2012-04-03,Bayelsa,Bayelsa,4.7719,6.0699,13.160176277160645,CHIRPS-2.0
2012-04-03,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-03,Ibadan,Oyo,7.3775,3.947,5.925351142883301,CHIRPS-2.0
2012-04-03,Abuja,FCT,9.0765,7.4951,10.432570457458496,CHIRPS-2.0
2012-04-04,Lagos,Lagos,6.5244,3.3792,7.28489875793457,CHIRPS-2.0
2012-04-04,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-04-04,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-04,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-04,Makurdi,Benue,7.7336,8.5219,2.9710404872894287,CHIRPS-2.0
2012-04-04,Warri,Delta,5.516,5.75,3.786607265472412,CHIRPS-2.0
2012-04-04,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-04-04,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-04,Ibadan,Oyo,7.3775,3.947,8.88802719116211,CHIRPS-2.0
2012-04-04,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-05,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-05,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-04-05,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-05,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-05,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-05,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-04-05,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-04-05,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-05,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-04-05,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-06,Lagos,Lagos,6.5244,3.3792,16.796825408935547,CHIRPS-2.0
2012-04-06,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-04-06,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-06,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-06,Makurdi,Benue,7.7336,8.5219,2.749274730682373,CHIRPS-2.0
2012-04-06,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-04-06,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-04-06,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-06,Ibadan,Oyo,7.3775,3.947,6.370947360992432,CHIRPS-2.0
2012-04-06,Abuja,FCT,9.0765,7.4951,3.778256893157959,CHIRPS-2.0
2012-04-07,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-07,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-04-07,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-07,Lokoja,Kogi,7.7989,6.7397,4.197822093963623,CHIRPS-2.0
2012-04-07,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-07,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-04-07,Bayelsa,Bayelsa,4.7719,6.0699,7.551120281219482,CHIRPS-2.0
2012-04-07,Adamawa,Adamawa,9.3265,12.3984,2.3108835220336914,CHIRPS-2.0
2012-04-07,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-04-07,Abuja,FCT,9.0765,7.4951,1.8891284465789795,CHIRPS-2.0
2012-04-08,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-08,Port Harcourt,Rivers,4.8156,7.0498,4.446275234222412,CHIRPS-2.0
2012-04-08,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-08,Lokoja,Kogi,7.7989,6.7397,4.197822093963623,CHIRPS-2.0
2012-04-08,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-08,Warri,Delta,5.516,5.75,19.51753044128418,CHIRPS-2.0
2012-04-08,Bayelsa,Bayelsa,4.7719,6.0699,15.102240562438965,CHIRPS-2.0
2012-04-08,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-08,Ibadan,Oyo,7.3775,3.947,6.370947360992432,CHIRPS-2.0
2012-04-08,Abuja,FCT,9.0765,7.4951,1.8891284465789795,CHIRPS-2.0
2012-04-09,Lagos,Lagos,6.5244,3.3792,33.593650817871094,CHIRPS-2.0
2012-04-09,Port Harcourt,Rivers,4.8156,7.0498,8.892550468444824,CHIRPS-2.0
2012-04-09,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-09,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-09,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-09,Warri,Delta,5.516,5.75,13.011687278747559,CHIRPS-2.0
2012-04-09,Bayelsa,Bayelsa,4.7719,6.0699,7.551120281219482,CHIRPS-2.0
2012-04-09,Adamawa,Adamawa,9.3265,12.3984,1.1554417610168457,CHIRPS-2.0
2012-04-09,Ibadan,Oyo,7.3775,3.947,31.854736328125,CHIRPS-2.0
2012-04-09,Abuja,FCT,9.0765,7.4951,3.778256893157959,CHIRPS-2.0
2012-04-10,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-10,Port Harcourt,Rivers,4.8156,7.0498,4.446275234222412,CHIRPS-2.0
2012-04-10,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-10,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-10,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-10,Warri,Delta,5.516,5.75,6.505843639373779,CHIRPS-2.0
2012-04-10,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-04-10,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-10,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-04-10,Abuja,FCT,9.0765,7.4951,3.778256893157959,CHIRPS-2.0
2012-04-11,Lagos,Lagos,6.5244,3.3792,6.942378044128418,CHIRPS-2.0
2012-04-11,Port Harcourt,Rivers,4.8156,7.0498,8.349715232849121,CHIRPS-2.0
2012-04-11,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-11,Lokoja,Kogi,7.7989,6.7397,10.000768661499023,CHIRPS-2.0
2012-04-11,Makurdi,Benue,7.7336,8.5219,6.762972831726074,CHIRPS-2.0
2012-04-11,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-04-11,Bayelsa,Bayelsa,4.7719,6.0699,7.548093318939209,CHIRPS-2.0
2012-04-11,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-11,Ibadan,Oyo,7.3775,3.947,14.248682975769043,CHIRPS-2.0
2012-04-11,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-12,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-12,Port Harcourt,Rivers,4.8156,7.0498,8.349715232849121,CHIRPS-2.0
2012-04-12,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-12,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-12,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-12,Warri,Delta,5.516,5.75,10.02319622039795,CHIRPS-2.0
2012-04-12,Bayelsa,Bayelsa,4.7719,6.0699,15.096186637878418,CHIRPS-2.0
2012-04-12,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-12,Ibadan,Oyo,7.3775,3.947,4.749560832977295,CHIRPS-2.0
2012-04-12,Abuja,FCT,9.0765,7.4951,3.461557149887085,CHIRPS-2.0
2012-04-13,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-13,Port Harcourt,Rivers,4.8156,7.0498,4.1748576164245605,CHIRPS-2.0
2012-04-13,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-13,Lokoja,Kogi,7.7989,6.7397,6.667179107666016,CHIRPS-2.0
2012-04-13,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-13,Warri,Delta,5.516,5.75,15.034794807434082,CHIRPS-2.0
2012-04-13,Bayelsa,Bayelsa,4.7719,6.0699,7.548093318939209,CHIRPS-2.0
2012-04-13,Adamawa,Adamawa,9.3265,12.3984,2.7482075691223145,CHIRPS-2.0
2012-04-13,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-04-13,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-14,Lagos,Lagos,6.5244,3.3792,13.884756088256836,CHIRPS-2.0
2012-04-14,Port Harcourt,Rivers,4.8156,7.0498,16.699430465698242,CHIRPS-2.0
2012-04-14,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-14,Lokoja,Kogi,7.7989,6.7397,10.000768661499023,CHIRPS-2.0
2012-04-14,Makurdi,Benue,7.7336,8.5219,6.762972831726074,CHIRPS-2.0
2012-04-14,Warri,Delta,5.516,5.75,20.0463924407959,CHIRPS-2.0
2012-04-14,Bayelsa,Bayelsa,4.7719,6.0699,15.096186637878418,CHIRPS-2.0
2012-04-14,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-14,Ibadan,Oyo,7.3775,3.947,14.248682975769043,CHIRPS-2.0
2012-04-14,Abuja,FCT,9.0765,7.4951,17.307785034179688,CHIRPS-2.0
2012-04-15,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-15,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2012-04-15,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-15,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-15,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-15,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-04-15,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-04-15,Adamawa,Adamawa,9.3265,12.3984,1.3741037845611572,CHIRPS-2.0
2012-04-15,Ibadan,Oyo,7.3775,3.947,9.49912166595459,CHIRPS-2.0
2012-04-15,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-16,Lagos,Lagos,6.5244,3.3792,27.013334274291992,CHIRPS-2.0
2012-04-16,Port Harcourt,Rivers,4.8156,7.0498,15.80974292755127,CHIRPS-2.0
2012-04-16,Kano,Kano,12.0022,8.5919,1.997572898864746,CHIRPS-2.0
2012-04-16,Lokoja,Kogi,7.7989,6.7397,13.643539428710938,CHIRPS-2.0
2012-04-16,Makurdi,Benue,7.7336,8.5219,6.486164569854736,CHIRPS-2.0
2012-04-16,Warri,Delta,5.516,5.75,17.869152069091797,CHIRPS-2.0
2012-04-16,Bayelsa,Bayelsa,4.7719,6.0699,16.02828598022461,CHIRPS-2.0
2012-04-16,Adamawa,Adamawa,9.3265,12.3984,5.474058151245117,CHIRPS-2.0
2012-04-16,Ibadan,Oyo,7.3775,3.947,25.880231857299805,CHIRPS-2.0
2012-04-16,Abuja,FCT,9.0765,7.4951,12.029176712036133,CHIRPS-2.0
2012-04-17,Lagos,Lagos,6.5244,3.3792,27.013334274291992,CHIRPS-2.0
2012-04-17,Port Harcourt,Rivers,4.8156,7.0498,21.07965660095215,CHIRPS-2.0
2012-04-17,Kano,Kano,12.0022,8.5919,1.997572898864746,CHIRPS-2.0
2012-04-17,Lokoja,Kogi,7.7989,6.7397,4.54784631729126,CHIRPS-2.0
2012-04-17,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-17,Warri,Delta,5.516,5.75,17.869152069091797,CHIRPS-2.0
2012-04-17,Bayelsa,Bayelsa,4.7719,6.0699,21.371047973632812,CHIRPS-2.0
2012-04-17,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-17,Ibadan,Oyo,7.3775,3.947,15.528138160705566,CHIRPS-2.0
2012-04-17,Abuja,FCT,9.0765,7.4951,8.019451141357422,CHIRPS-2.0
2012-04-18,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-18,Port Harcourt,Rivers,4.8156,7.0498,10.539828300476074,CHIRPS-2.0
2012-04-18,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-18,Lokoja,Kogi,7.7989,6.7397,9.09569263458252,CHIRPS-2.0
2012-04-18,Makurdi,Benue,7.7336,8.5219,3.243082284927368,CHIRPS-2.0
2012-04-18,Warri,Delta,5.516,5.75,11.91276741027832,CHIRPS-2.0
2012-04-18,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-04-18,Adamawa,Adamawa,9.3265,12.3984,2.7370290756225586,CHIRPS-2.0
2012-04-18,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-04-18,Abuja,FCT,9.0765,7.4951,4.009725570678711,CHIRPS-2.0
2012-04-19,Lagos,Lagos,6.5244,3.3792,13.506667137145996,CHIRPS-2.0
2012-04-19,Port Harcourt,Rivers,4.8156,7.0498,21.07965660095215,CHIRPS-2.0
2012-04-19,Kano,Kano,12.0022,8.5919,0.998786449432373,CHIRPS-2.0
2012-04-19,Lokoja,Kogi,7.7989,6.7397,18.19138526916504,CHIRPS-2.0
2012-04-19,Makurdi,Benue,7.7336,8.5219,16.215412139892578,CHIRPS-2.0
2012-04-19,Warri,Delta,5.516,5.75,17.869152069091797,CHIRPS-2.0
2012-04-19,Bayelsa,Bayelsa,4.7719,6.0699,26.71381187438965,CHIRPS-2.0
2012-04-19,Adamawa,Adamawa,9.3265,12.3984,4.105543613433838,CHIRPS-2.0
2012-04-19,Ibadan,Oyo,7.3775,3.947,10.352092742919922,CHIRPS-2.0
2012-04-19,Abuja,FCT,9.0765,7.4951,12.029176712036133,CHIRPS-2.0
2012-04-20,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-20,Port Harcourt,Rivers,4.8156,7.0498,10.539828300476074,CHIRPS-2.0
2012-04-20,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-20,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-20,Makurdi,Benue,7.7336,8.5219,3.243082284927368,CHIRPS-2.0
2012-04-20,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2012-04-20,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2012-04-20,Adamawa,Adamawa,9.3265,12.3984,1.3685145378112793,CHIRPS-2.0
2012-04-20,Ibadan,Oyo,7.3775,3.947,5.176046371459961,CHIRPS-2.0
2012-04-20,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-21,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-21,Port Harcourt,Rivers,4.8156,7.0498,3.337176561355591,CHIRPS-2.0
2012-04-21,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-21,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-21,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2012-04-21,Warri,Delta,5.516,5.75,5.169532775878906,CHIRPS-2.0
2012-04-21,Bayelsa,Bayelsa,4.7719,6.0699,6.403576374053955,CHIRPS-2.0
2012-04-21,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2012-04-21,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-04-21,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-22,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2012-04-22,Port Harcourt,Rivers,4.8156,7.0498,16.685882568359375,CHIRPS-2.0
2012-04-22,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2012-04-22,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2012-04-22,Makurdi,Benue,7.7336,8.5219,4.150217533111572,CHIRPS-2.0
2012-04-22,Warri,Delta,5.516,5.75,5.169532775878906,CHIRPS-2.0
2012-04-22,Bayelsa,Bayelsa,4.7719,6.0699,9.605363845825195,CHIRPS-2.0
2012-04-22,Adamawa,Adamawa,9.3265,12.3984,1.1172841787338257,CHIRPS-2.0
2012-04-22,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2012-04-22,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2012-04-23,Lagos,Lagos,6.5244,3.3792,10.01672077178955,CHIRPS-2.0
2012-04-23,Port Harcourt,Rivers,4.8156,7.0498,3.337176561355591,CHIRPS-2.0
2012-04-23,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
